"dog_id","hs_condition","hs_condition_cause_other_description","hs_condition_is_congenital","hs_condition_other_description","hs_condition_type","hs_diagnosis_month","hs_diagnosis_year","hs_eye_condition_cause","hs_follow_up_ongoing","hs_neurological_condition_vestibular_disease_type","hs_required_surgery_or_hospitalization"
7104,304,NA,"False",NA,3,7,2016,NA,"True",NA,1
7104,305,NA,"False",NA,3,7,2016,NA,"True",NA,1
7104,612,NA,"False",NA,6,9,2018,NA,"False",NA,4
7104,898,NA,"False","Do not remember",8,9,2018,NA,"True",NA,4
7104,1117,NA,"False",NA,11,7,2008,NA,"True",NA,4
41365,305,NA,"False",NA,3,1,2009,NA,"True",NA,1
41365,708,NA,"False",NA,7,1,2020,NA,"False",NA,4
41365,711,NA,"False",NA,7,7,2020,NA,"True",NA,4
41365,1704,NA,"False","Ibuprofen",17,11,2010,NA,"True",NA,2
41365,1709,NA,"False",NA,17,11,2012,NA,"False",NA,4
41365,1812,NA,"False",NA,18,8,2010,NA,"False",NA,1
41365,1813,NA,"False",NA,18,8,2015,NA,"False",NA,4
41365,1816,NA,"False",NA,18,7,2010,NA,"False",NA,4
6974,1098,NA,"False","undescended testicle",10,4,2010,NA,"False",NA,4
6974,1113,NA,"False",NA,11,10,2019,NA,"False",NA,4
6974,1119,NA,"False",NA,11,10,2019,NA,"False",NA,4
6974,1215,NA,"False",NA,12,4,2011,NA,"True",NA,2
90418,1798,NA,"False","roach poison",17,2,2020,NA,"False",NA,4
3119,112,NA,"False",NA,1,8,2014,NA,"False",NA,3
3119,407,NA,"False",NA,4,9,2020,NA,"True",NA,4
3119,411,NA,"False",NA,4,9,2020,NA,"True",NA,4
3119,429,NA,"False",NA,4,9,2020,NA,"False",NA,4
3119,430,NA,"False",NA,4,10,2014,NA,"False",NA,4
3119,1105,NA,"False",NA,11,11,2019,NA,"True",NA,1
3119,1637,NA,"False",NA,16,3,2015,NA,"False",NA,4
48107,298,NA,"False","Thin ear/bleeding ",2,12,2019,NA,"False",NA,4
48107,405,NA,"False",NA,4,4,2020,NA,"False",NA,4
48107,709,NA,"False",NA,7,8,2020,NA,"False",NA,4
81560,404,NA,"False",NA,4,4,2019,NA,"False",NA,4
81560,708,NA,"False",NA,7,6,2020,NA,"True",NA,4
81560,916,NA,"False",NA,9,5,2020,NA,"False",NA,1
81560,1015,NA,"False",NA,10,5,2020,NA,"False",NA,1
81560,1017,NA,"False",NA,10,7,2020,NA,"False",NA,4
81560,1605,NA,"False",NA,16,2,2019,NA,"False",NA,4
81560,1617,NA,"False",NA,16,5,2020,NA,"False",NA,4
81560,1622,NA,"False",NA,16,8,2019,NA,"False",NA,4
81560,1704,NA,"False","Naproxen ",17,9,2019,NA,"False",NA,2
81560,1798,NA,"False","Slug bait",17,8,2020,NA,"False",NA,2
81238,412,NA,"False",NA,4,8,2020,NA,"False",NA,4
90135,305,NA,"False",NA,3,5,2015,NA,"True",NA,1
90135,306,NA,"False",NA,3,5,2015,NA,"True",NA,1
90135,425,NA,"False",NA,4,9,2012,NA,"False",NA,4
75876,201,NA,"False",NA,2,1,2020,NA,"False",NA,4
75876,202,NA,"False",NA,2,8,2020,NA,"True",NA,4
75876,205,NA,"False",NA,2,1,2020,NA,"False",NA,4
75876,304,NA,"False",NA,3,5,2019,NA,"True",NA,2
75876,1110,NA,"False",NA,11,1,2012,NA,"False",NA,3
16640,498,NA,"False","Can't remember - maybe systemic allergy affecting between toes",4,7,2019,NA,"True",NA,4
91669,198,NA,"False","lenticular sclerosis in both eyes",1,1,2018,NA,"True",NA,4
91669,205,NA,"False",NA,2,5,2019,NA,"False",NA,4
91669,304,NA,"False",NA,3,1,2018,NA,"True",NA,1
91669,305,NA,"False",NA,3,1,2018,NA,"True",NA,1
91669,307,NA,"False",NA,3,1,2018,NA,"False",NA,4
91669,498,NA,"False","warts",4,1,2018,NA,"False",NA,4
91669,1113,NA,"False",NA,11,5,2019,NA,"False",NA,4
91669,1198,NA,"False","kyphosis",11,5,2019,NA,"True",NA,4
91669,1205,NA,"False",NA,12,1,2019,NA,"False",NA,4
91669,1627,NA,"False",NA,16,6,2012,NA,"False",NA,4
4746,304,NA,"False",NA,3,11,2019,NA,"True",NA,4
4746,305,NA,"False",NA,3,11,2019,NA,"True",NA,1
4746,307,NA,"False",NA,3,11,2019,NA,"True",NA,1
4746,708,NA,"False",NA,7,1,2018,NA,"True",NA,4
4746,711,NA,"False",NA,7,1,2018,NA,"True",NA,4
4746,1111,NA,"False",NA,11,1,2020,NA,"True",NA,4
66450,102,NA,"False",NA,1,9,2020,NA,"False",NA,4
66450,205,NA,"False",NA,2,3,2020,NA,"False",NA,4
66450,304,NA,"False",NA,3,9,2020,NA,"False",NA,4
66450,305,NA,"False",NA,3,7,2011,NA,"False",NA,1
19908,311,NA,"False",NA,3,2,2020,NA,"False",NA,1
19908,1609,NA,"False",NA,16,8,2019,NA,"False",NA,4
19908,1622,NA,"False",NA,16,9,2019,NA,"False",NA,4
60402,713,NA,"False",NA,7,3,2014,NA,"False",NA,3
60402,1105,NA,"False",NA,11,3,2018,NA,"False",NA,3
60402,1801,NA,"False",NA,18,4,2016,NA,"False",NA,4
85931,198,NA,"True","Diagnosis 1 (Tentative): Microophthalmia OD Diagnosis 2 (Confirmed): Distichia OD Diagnosis 3 (Confirmed): Upper eyelid ptosis (OD>OS)",1,11,2019,NA,"False",NA,4
85931,108,NA,"False",NA,1,10,2019,NA,"False",NA,4
85931,110,NA,"False",NA,1,11,2019,NA,"False",NA,4
85931,202,NA,"False",NA,2,6,2020,NA,"False",NA,4
85931,709,NA,"False",NA,7,5,2020,NA,"False",NA,4
69860,423,NA,"False",NA,4,5,2018,NA,"True",NA,4
21997,423,NA,"False",NA,4,7,2019,NA,"False",NA,4
13337,304,NA,"False",NA,3,6,2019,NA,"False",NA,3
13337,305,NA,"False",NA,3,6,2019,NA,"False",NA,3
13337,498,NA,"False","Hyperkeratosis",4,11,2014,NA,"False",NA,4
13337,1805,NA,"False",NA,18,12,2012,NA,"False",NA,4
30547,504,NA,"False",NA,5,10,2018,NA,"False",NA,4
30547,1701,NA,"False",NA,17,12,2014,NA,"False",NA,4
30547,NA,NA,"False",NA,3,NA,NA,NA,NA,NA,NA
49959,432,NA,"False",NA,4,7,2020,NA,"False",NA,4
49959,1801,NA,"False",NA,18,2,2016,NA,"False",NA,4
35673,198,NA,"False","droopy eyelid that causes redness and excess eye good",1,5,2019,NA,"True",NA,4
35673,610,NA,"False",NA,6,6,2019,NA,"False",NA,2
35673,798,NA,"False","Loose stool managed by probiotic",7,3,2020,NA,"False",NA,4
35673,1801,NA,"False",NA,18,5,2019,NA,"False",NA,1
37091,104,NA,"False",NA,1,6,2020,NA,"False",NA,4
37091,109,NA,"False",NA,1,8,2020,NA,"True",NA,1
37091,201,NA,"False",NA,2,6,2020,NA,"True",NA,4
37091,202,NA,"False",NA,2,5,2010,NA,"True",NA,4
37091,205,NA,"False",NA,2,6,2020,NA,"True",NA,4
37367,119,NA,"False",NA,1,12,2019,NA,"True",NA,3
37367,1617,NA,"False",NA,16,11,2013,NA,"False",NA,4
37367,1898,NA,"False","hit in eye by soccer ball",18,6,2019,NA,"True",NA,3
18599,411,NA,"False",NA,4,7,2020,NA,"False",NA,4
18599,705,NA,"False",NA,7,11,2017,NA,"False",NA,4
18599,710,NA,"False",NA,7,11,2017,NA,"False",NA,4
18599,1113,NA,"False",NA,11,7,2020,NA,"False",NA,4
18599,1617,NA,"False",NA,16,8,2016,NA,"False",NA,4
18599,1619,NA,"False",NA,16,8,2013,NA,"True",NA,2
18599,1622,NA,"False",NA,16,9,2015,NA,"False",NA,4
18599,1637,NA,"False",NA,16,9,2013,NA,"False",NA,4
18599,1801,NA,"False",NA,18,7,2014,NA,"False",NA,4
18599,1812,NA,"False",NA,18,6,2019,NA,"False",NA,4
26150,914,NA,"False",NA,9,12,2018,NA,"True",NA,1
26150,915,"crystal build up iin urinary track","False",NA,9,12,2018,NA,"True",NA,1
26150,916,NA,"False",NA,9,12,2018,NA,"True",NA,1
26150,1619,NA,"False",NA,16,4,2011,NA,"False",NA,4
48507,426,NA,"False",NA,4,4,2020,NA,"False",NA,4
48507,602,NA,"False",NA,6,6,2018,NA,"False",NA,4
48507,1106,NA,"False",NA,11,1,2017,NA,"False",NA,4
31887,1111,NA,"False",NA,11,11,2018,NA,"False",NA,1
10507,1701,NA,"False",NA,17,10,2019,NA,"False",NA,4
10507,1817,NA,"False",NA,18,6,2016,NA,"False",NA,4
15249,809,NA,"False",NA,8,9,2020,NA,"False",NA,4
63195,202,NA,"False",NA,2,6,2013,NA,"False",NA,4
63195,407,NA,"False",NA,4,12,2012,NA,"False",NA,4
63195,428,NA,"False",NA,4,7,2017,NA,"False",NA,4
63195,713,NA,"False",NA,7,7,2020,NA,"False",NA,4
63195,1816,NA,"False",NA,18,6,2015,NA,"False",NA,4
25912,1113,NA,"False",NA,11,7,2019,NA,"True",NA,4
46574,504,NA,"True",NA,5,3,2016,NA,"False",NA,4
46574,108,NA,"False",NA,1,3,2016,NA,"False",NA,4
46574,304,NA,"False",NA,3,10,2020,NA,"False",NA,4
46574,415,NA,"False",NA,4,2,2015,NA,"False",NA,4
46574,504,NA,"False",NA,5,3,2016,NA,"True",NA,2
46574,916,NA,"False",NA,9,2,2016,NA,"False",NA,4
46574,1605,NA,"False",NA,16,1,2015,NA,"False",NA,4
46574,1698,NA,"False","Urinary Tract Infection",16,2,2016,NA,"False",NA,4
46574,1801,NA,"False",NA,18,11,2018,NA,"False",NA,1
46574,1813,NA,"False",NA,18,6,2017,NA,"False",NA,1
39162,198,NA,"False","Cataract",1,5,2020,NA,"True",NA,4
39162,410,NA,"False",NA,4,1,2020,NA,"True",NA,4
39162,411,NA,"False",NA,4,1,2020,NA,"True",NA,4
39162,423,NA,"False",NA,4,1,2020,NA,"True",NA,4
39162,426,NA,"False",NA,4,1,2020,NA,"True",NA,4
39162,1216,NA,"False",NA,12,10,2019,NA,"True",99,4
39162,1898,NA,"False","Retrobulbar Abscess",18,5,2020,NA,"True",NA,3
58021,705,NA,"False",NA,7,7,2020,NA,"False",NA,4
58021,1701,NA,"False",NA,17,2,2020,NA,"False",NA,4
58021,1703,NA,"False",NA,17,5,2020,NA,"False",NA,4
195,915,"spay, no estrogen ","False",NA,9,10,2016,NA,"True",NA,4
195,1017,NA,"False",NA,10,11,2015,NA,"False",NA,4
195,1709,NA,"False",NA,17,6,2016,NA,"False",NA,4
195,1809,NA,"False",NA,18,8,2016,NA,"False",NA,4
195,1811,NA,"False",NA,18,5,2016,NA,"False",NA,4
25710,423,NA,"False",NA,4,6,2017,NA,"True",NA,4
25710,1634,NA,"False",NA,16,3,2017,NA,"True",NA,4
82396,423,NA,"False",NA,4,4,2020,NA,"False",NA,4
82396,1117,NA,"False",NA,11,4,2020,NA,"True",NA,4
82396,1614,NA,"False",NA,16,3,2020,NA,"True",NA,4
82396,1637,NA,"False",NA,16,3,2020,NA,"False",NA,4
82396,1898,NA,"False","Porcupine quills to face, neck, chest, upper extremities",18,8,2020,NA,"True",NA,1
31729,906,NA,"False",NA,9,1,2017,NA,"False",NA,4
31729,998,NA,"False","Neglect by previous owner",9,1,2017,NA,"False",NA,4
82216,198,NA,"False","Horners Syndrome",1,8,2020,NA,"True",NA,4
27752,108,NA,"False",NA,1,9,2020,NA,"False",NA,4
27752,1616,NA,"False",NA,16,9,2010,NA,"False",NA,4
27752,1801,NA,"False",NA,18,5,2011,NA,"False",NA,4
41443,1801,NA,"False",NA,18,4,2020,NA,"False",NA,4
41443,1813,NA,"False",NA,18,6,2018,NA,"False",NA,4
41443,1817,NA,"False",NA,18,12,2018,NA,"False",NA,4
36892,414,NA,"False",NA,4,1,2013,NA,"True",NA,4
36892,915,NA,"False",NA,9,6,2012,NA,"True",NA,4
36892,1698,NA,"False","roundworms",16,9,2009,NA,"False",NA,4
92584,202,NA,"False",NA,2,12,2020,NA,"False",NA,4
92584,305,NA,"False",NA,3,8,2017,NA,"False",NA,1
92584,412,NA,"False",NA,4,12,2020,NA,"True",NA,4
41691,304,NA,"False",NA,3,11,2020,NA,"True",NA,1
41691,305,NA,"False",NA,3,11,2020,NA,"True",NA,1
41691,798,NA,"False","some sort of acid reflux/chronic indigestion",7,3,2016,NA,"False",NA,2
41691,1898,NA,"False","Porcupine quills in the face",18,8,2015,NA,"False",NA,4
73039,102,NA,"False",NA,1,11,2018,NA,"False",NA,4
73039,205,NA,"False",NA,2,8,2019,NA,"False",NA,4
73039,305,NA,"False",NA,3,12,2017,NA,"False",NA,3
73039,307,NA,"False",NA,3,12,2016,NA,"False",NA,4
73039,512,NA,"False",NA,5,10,2018,NA,"True",NA,4
73039,1801,NA,"False",NA,18,10,2008,NA,"False",NA,1
73039,1812,NA,"False",NA,18,10,2008,NA,"False",NA,1
87095,311,NA,"False",NA,3,11,2018,NA,"False",NA,1
87095,706,NA,"False",NA,7,7,2019,NA,"True",NA,4
87095,708,NA,"False",NA,7,12,2018,NA,"False",NA,4
87095,712,NA,"False",NA,7,6,2019,NA,"True",NA,4
87095,798,NA,"False","Acid reflux",7,2,2019,NA,"True",NA,4
87095,1105,NA,"False",NA,11,9,2018,NA,"False",NA,3
87095,1634,NA,"False",NA,16,8,2018,NA,"False",NA,4
87095,1805,NA,"False",NA,18,9,2018,NA,"False",NA,3
87095,1816,NA,"False",NA,18,11,2019,NA,"False",NA,4
32239,1812,NA,"False",NA,18,1,2020,NA,"False",NA,4
32239,1813,NA,"False",NA,18,7,2015,NA,"False",NA,1
66179,304,NA,"False",NA,3,8,2020,NA,"True",NA,4
66179,305,NA,"False",NA,3,6,2018,NA,"True",NA,4
66179,411,NA,"False",NA,4,7,2019,NA,"False",NA,4
66179,423,NA,"False",NA,4,3,2020,NA,"False",NA,4
66179,1622,NA,"False",NA,16,7,2017,NA,"False",NA,4
76111,428,NA,"False",NA,4,12,2015,NA,"False",NA,4
76111,1617,NA,"False",NA,16,8,20111111,NA,"False",NA,4
76989,914,NA,"False",NA,9,12,2019,NA,"True",NA,4
76989,1108,NA,"False",NA,11,6,2016,NA,"True",NA,1
23102,1617,NA,"False",NA,16,1,2020,NA,"False",NA,4
26600,108,NA,"False",NA,1,9,2020,NA,"False",NA,4
26600,415,NA,"False",NA,4,3,2019,NA,"False",NA,4
26600,809,NA,"False",NA,8,1,2019,NA,"False",NA,4
26600,1801,NA,"False",NA,18,7,2018,NA,"False",NA,4
18688,198,NA,"False","Nodular Granulomatous Episclerokeratitis",1,4,2020,NA,"True",NA,4
7019,201,NA,"True",NA,2,12,2009,NA,"False",NA,4
7019,306,NA,"False",NA,3,12,2009,NA,"False",NA,3
7019,423,NA,"False",NA,4,6,2020,NA,"True",NA,4
7019,705,NA,"False",NA,7,6,2020,NA,"False",NA,4
7019,1113,NA,"False",NA,11,6,2020,NA,"False",NA,4
7019,1898,NA,"False","broken teeth",18,12,2010,NA,"False",NA,3
60109,712,NA,"False",NA,7,9,2014,NA,"False",NA,4
60109,1605,NA,"False",NA,16,8,2014,NA,"False",NA,4
60109,1801,NA,"False",NA,18,6,2018,NA,"False",NA,4
53131,908,NA,"False",NA,9,4,2016,NA,"True",NA,4
53131,915,NA,"False",NA,9,12,2015,NA,"True",NA,4
53131,1113,NA,"False",NA,11,6,2016,NA,"True",NA,4
53131,1637,NA,"False",NA,16,5,2017,NA,"False",NA,4
58950,102,NA,"False",NA,1,7,2018,NA,"True",NA,4
58950,201,NA,"False",NA,2,9,2019,NA,"False",NA,4
58950,202,NA,"False",NA,2,6,2010,NA,"True",NA,4
58950,304,NA,"False",NA,3,5,2016,NA,"False",NA,4
58950,408,NA,"False",NA,4,6,2012,NA,"False",NA,4
58950,414,NA,"False",NA,4,5,2013,NA,"False",NA,4
58950,610,NA,"False",NA,6,8,2019,NA,"True",NA,2
58950,1605,NA,"False",NA,16,9,2009,NA,"False",NA,4
58950,1704,NA,"False","warfarin",17,4,2011,NA,"False",NA,4
72253,1110,NA,"False",NA,11,7,2014,NA,"False",NA,4
68460,202,NA,"False",NA,2,6,2019,NA,"False",NA,4
68460,412,NA,"False",NA,4,6,2019,NA,"False",NA,4
68460,1816,NA,"False",NA,18,6,2019,NA,"False",NA,4
52071,1622,NA,"False",NA,16,8,2019,NA,"False",NA,4
373,423,NA,"False",NA,4,3,2020,NA,"True",NA,4
373,709,NA,"False",NA,7,1,2020,NA,"False",NA,4
80966,112,NA,"False",NA,1,8,2018,NA,"False",NA,1
80966,198,NA,"False","Cyst lt. upper eyelid",1,2,2020,NA,"False",NA,1
80966,1008,NA,"False",NA,10,9,2019,NA,"False",NA,4
80966,1014,NA,"False",NA,10,6,2019,NA,"False",NA,4
80966,1805,NA,"False",NA,18,1,2018,NA,"False",NA,4
50926,1616,NA,"False",NA,16,12,2018,NA,"False",NA,4
3371,306,NA,"False",NA,3,6,2018,NA,"True",NA,4
3371,498,NA,"False","moist dermatitis",4,6,2019,NA,"False",NA,4
3371,1112,NA,"False",NA,11,7,2020,NA,"True",NA,1
3371,1617,NA,"False",NA,16,2,2014,NA,"False",NA,4
3371,1698,NA,"False","clostridial bacteria",16,1,2016,NA,"False",NA,4
3371,1817,NA,"False",NA,18,2,2014,NA,"False",NA,4
3371,1898,NA,"False","torn right CCL",18,7,2020,NA,"True",NA,1
61329,424,NA,"False",NA,4,7,2019,NA,"False",NA,4
52455,202,NA,"False",NA,2,6,2015,NA,"True",NA,4
52455,423,NA,"False",NA,4,10,2015,NA,"True",NA,4
52455,909,NA,"False",NA,9,12,2019,NA,"True",NA,4
52455,914,NA,"False",NA,9,12,2019,NA,"True",NA,4
52455,916,NA,"False",NA,9,12,2019,NA,"True",NA,4
52455,1106,NA,"False",NA,11,6,2015,NA,"True",NA,4
52455,1110,NA,"False",NA,11,6,2015,NA,"True",NA,4
52455,1113,NA,"False",NA,11,6,2015,NA,"True",NA,4
52455,1817,NA,"False",NA,18,6,2018,NA,"False",NA,4
34503,305,NA,"False",NA,3,6,2018,NA,"True",NA,1
34503,1310,NA,"False",NA,13,6,2016,NA,"True",NA,4
34503,1617,NA,"False",NA,16,10,2016,NA,"False",NA,4
1091,1108,NA,"False",NA,11,11,2016,NA,"True",NA,4
1091,1198,NA,"False","Chronic Achilles tear",11,3,2020,NA,"True",NA,4
1091,1604,NA,"False",NA,16,3,2018,NA,"False",NA,4
62068,306,NA,"False",NA,3,6,2020,NA,"True",NA,4
62068,410,NA,"False",NA,4,6,2020,NA,"False",NA,4
62068,910,NA,"False",NA,9,9,2019,NA,"True",NA,4
62068,916,NA,"False",NA,9,4,2020,NA,"True",NA,4
62068,1817,NA,"False",NA,18,4,2019,NA,"False",NA,4
92091,705,NA,"False",NA,7,1,2018,NA,"False",NA,1
92091,1705,NA,"False","Marijuana",17,5,2015,NA,"False",NA,2
92091,1801,NA,"False",NA,18,8,2016,NA,"False",NA,4
23630,306,NA,"False",NA,3,3,2019,NA,"False",NA,4
70525,304,NA,"False",NA,3,8,2017,NA,"False",NA,4
70525,425,NA,"False",NA,4,8,2006,NA,"False",NA,4
70525,432,NA,"False",NA,4,6,2017,NA,"False",NA,4
70525,1113,NA,"False",NA,11,9,2019,NA,"True",NA,4
73219,305,NA,"False",NA,3,11,2020,NA,"False",NA,1
73219,306,NA,"False",NA,3,11,2020,NA,"False",NA,1
73219,408,NA,"False",NA,4,8,2020,NA,"False",NA,4
73219,1617,NA,"False",NA,16,8,2008,NA,"False",NA,2
71600,305,NA,"False",NA,3,8,2012,NA,"False",NA,1
71600,998,NA,"False","blood in urine",9,5,2020,NA,"False",NA,4
71600,1801,NA,"False",NA,18,9,2017,NA,"False",NA,4
24253,109,NA,"False",NA,1,9,2012,NA,"False",NA,4
24253,313,NA,"False",NA,3,5,2012,NA,"False",NA,4
24253,426,NA,"False",NA,4,8,2012,NA,"False",NA,4
24253,1617,NA,"False",NA,16,11,2012,NA,"False",NA,4
24253,1627,NA,"False",NA,16,9,2014,NA,"True",NA,4
24253,1708,NA,"False",NA,17,12,2012,NA,"False",NA,4
89720,1498,NA,"True","Von Willebrand",14,5,2008,NA,"False",NA,4
89720,510,NA,"False",NA,5,9,2020,NA,"True",NA,4
89720,1113,NA,"False",NA,11,6,2015,NA,"True",NA,4
89720,1416,NA,"False",NA,14,5,2008,NA,"False",NA,4
89720,1812,NA,"False",NA,18,7,2015,NA,"False",NA,4
76261,304,NA,"False",NA,3,10,2020,NA,"True",NA,4
76261,305,NA,"False",NA,3,10,2020,NA,"True",NA,1
76261,306,NA,"False",NA,3,10,2020,NA,"True",NA,1
76261,307,NA,"False",NA,3,10,2020,NA,"True",NA,4
76261,798,NA,"False","gastroenteritis",7,7,2020,NA,"False",NA,4
76261,1617,NA,"False",NA,16,3,2014,NA,"False",NA,4
6862,412,NA,"False",NA,4,8,2018,NA,"False",NA,4
6862,712,NA,"False",NA,7,8,2018,NA,"False",NA,4
6862,1605,NA,"False",NA,16,7,2017,NA,"False",NA,4
24665,432,NA,"False",NA,4,6,2020,NA,"False",NA,4
24665,1601,NA,"False",NA,16,6,2020,NA,"False",NA,4
24665,1898,NA,"False","hit by a fallen tree",18,6,2019,NA,"False",NA,4
56424,798,NA,"True","Inflammatory Bowel Disease",7,2,2020,NA,"True",NA,4
56424,NA,NA,"False",NA,7,NA,NA,NA,NA,NA,NA
64568,426,NA,"False",NA,4,8,2016,NA,"False",NA,4
79,1098,NA,"False","Granuloma post-spay",10,6,2019,NA,"False",NA,4
10736,305,NA,"False",NA,3,2,2015,NA,"False",NA,1
10736,1809,NA,"False",NA,18,9,2017,NA,"False",NA,4
80007,705,NA,"False",NA,7,8,2020,NA,"True",NA,4
80007,915,"congenital bladder sphincter weakness","False",NA,9,1,2015,NA,"True",NA,4
80007,1817,NA,"False",NA,18,7,2017,NA,"False",NA,4
89776,110,NA,"False",NA,1,8,2013,NA,"True",NA,4
89776,305,NA,"False",NA,3,5,2019,NA,"True",NA,1
89776,504,NA,"False",NA,5,3,2020,NA,"True",NA,4
89776,914,NA,"False",NA,9,2,2019,NA,"True",NA,3
89776,1098,NA,"False","uterine inertia during labor",10,2,2015,NA,"True",NA,1
62651,201,NA,"False",NA,2,1,2015,NA,"False",NA,4
62651,298,NA,"False","primary secretory otitis media",2,7,2020,NA,"True",NA,4
62651,304,NA,"False",NA,3,1,2019,NA,"False",NA,4
62651,305,NA,"False",NA,3,1,2019,NA,"False",NA,1
62651,432,NA,"False",NA,4,7,2020,NA,"False",NA,4
62651,504,NA,"False",NA,5,4,2018,NA,"True",NA,4
62651,898,NA,"False","Elevated liver enzymes",8,7,2020,NA,"True",NA,4
62651,1117,NA,"False",NA,11,9,2009,NA,"False",NA,1
62651,1617,NA,"False",NA,16,9,2018,NA,"False",NA,4
62651,1701,NA,"False",NA,17,12,2018,NA,"False",NA,4
6214,914,NA,"False",NA,9,6,2017,NA,"True",NA,4
6214,916,NA,"False",NA,9,1,2020,NA,"True",NA,4
47076,305,NA,"False",NA,3,3,2018,NA,"False",NA,4
47076,424,NA,"False",NA,4,4,2020,NA,"True",NA,4
47076,512,NA,"False",NA,5,7,2018,NA,"True",NA,4
47076,1113,NA,"False",NA,11,1,2015,NA,"True",NA,4
47076,1806,NA,"False",NA,18,1,2015,NA,"True",NA,4
12128,307,NA,"False",NA,3,5,2019,NA,"False",NA,2
12128,498,NA,"False","benign enlarged hair folical on her snout",4,6,2019,NA,"True",NA,1
12128,510,NA,"False",NA,5,6,2019,NA,"False",NA,4
12128,916,NA,"False",NA,9,7,2020,NA,"True",NA,4
48333,414,NA,"False",NA,4,5,2020,NA,"True",NA,4
48333,428,NA,"False",NA,4,9,2018,NA,"True",NA,1
48333,1113,NA,"False",NA,11,9,2014,NA,"True",NA,4
48839,504,NA,"False",NA,5,10,2019,NA,"True",NA,4
48839,1812,NA,"False",NA,18,7,2018,NA,"False",NA,4
48839,1813,NA,"False",NA,18,8,2020,NA,"False",NA,4
48839,1817,NA,"False",NA,18,6,2017,NA,"False",NA,4
7271,305,NA,"False",NA,3,12,2018,NA,"False",NA,1
7271,306,NA,"False",NA,3,12,2018,NA,"False",NA,1
7271,405,NA,"False",NA,4,8,2012,NA,"True",NA,4
7271,423,NA,"False",NA,4,8,2012,NA,"True",NA,4
7271,426,NA,"False",NA,4,8,2012,NA,"True",NA,4
7271,916,NA,"False",NA,9,10,2014,NA,"False",NA,4
7271,1810,NA,"False",NA,18,5,2011,NA,"False",NA,4
48465,102,NA,"False",NA,1,6,2018,NA,"False",NA,4
85426,201,NA,"False",NA,2,3,2018,NA,"False",NA,4
85426,202,NA,"False",NA,2,7,2013,NA,"False",NA,4
85426,305,NA,"False",NA,3,6,2016,NA,"False",NA,1
85426,1701,NA,"False",NA,17,10,2013,NA,"False",NA,4
36421,704,NA,"True",NA,7,8,2012,NA,"False",NA,1
36421,415,NA,"False",NA,4,7,2018,NA,"True",NA,4
36421,1105,NA,"False",NA,11,6,2014,NA,"True",NA,3
36421,1801,NA,"False",NA,18,8,2012,NA,"False",NA,4
60302,1812,NA,"False",NA,18,7,2020,NA,"False",NA,4
85380,109,NA,"False",NA,1,11,2020,NA,"False",NA,4
85380,1627,NA,"False",NA,16,8,2019,NA,"False",NA,4
5047,304,NA,"False",NA,3,4,2019,NA,"False",NA,3
5047,305,NA,"False",NA,3,4,2019,NA,"False",NA,3
5047,307,NA,"False",NA,3,4,2019,NA,"False",NA,3
720,306,NA,"False",NA,3,7,2018,NA,"False",NA,1
720,423,NA,"False",NA,4,7,2018,NA,"False",NA,4
720,606,NA,"False",NA,6,7,2018,NA,"False",NA,4
720,1617,NA,"False",NA,16,7,2018,NA,"False",NA,4
51545,1804,NA,"False",NA,18,10,2018,NA,"False",NA,3
51545,1810,NA,"False",NA,18,10,2018,NA,"False",NA,3
51545,1812,NA,"False",NA,18,4,2020,NA,"False",NA,1
51545,1813,NA,"False",NA,18,10,2018,NA,"False",NA,1
89965,1110,NA,"False",NA,11,1,2019,NA,"True",NA,4
89965,1811,NA,"False",NA,18,1,2016,NA,"False",NA,4
89965,1815,NA,"False",NA,18,3,2020,NA,"False",NA,4
89965,1817,NA,"False",NA,18,1,2016,NA,"False",NA,4
14565,1803,NA,"False",NA,18,10,2018,NA,"False",NA,4
25586,101,NA,"False",NA,1,7,2017,99,"False",NA,4
25586,201,NA,"False",NA,2,8,2018,NA,"False",NA,4
25586,205,NA,"False",NA,2,8,2018,NA,"False",NA,4
33005,411,NA,"False",NA,4,7,2014,NA,"False",NA,4
33005,432,NA,"False",NA,4,3,2020,NA,"False",NA,4
33005,705,NA,"False",NA,7,5,2018,NA,"False",NA,4
33005,708,NA,"False",NA,7,2,2013,NA,"False",NA,4
33005,709,NA,"False",NA,7,2,2013,NA,"False",NA,4
33005,1634,NA,"False",NA,16,2,2013,NA,"False",NA,4
33005,1637,NA,"False",NA,16,6,2013,NA,"False",NA,4
33005,1640,NA,"False",NA,16,2,2013,NA,"False",NA,4
33005,1701,NA,"False",NA,17,10,2018,NA,"False",NA,4
33005,1816,NA,"False",NA,18,1,2011,NA,"False",NA,4
1240,1619,NA,"False",NA,16,4,2017,NA,"True",NA,4
19039,713,NA,"False",NA,7,9,2020,NA,"True",NA,4
19032,1617,NA,"False",NA,16,4,2018,NA,"False",NA,4
19032,1813,NA,"False",NA,18,5,2019,NA,"False",NA,2
19032,1816,NA,"False",NA,18,9,2020,NA,"False",NA,4
91106,423,NA,"False",NA,4,11,2020,NA,"True",NA,4
85116,705,NA,"False",NA,7,4,2018,NA,"False",NA,4
85116,708,NA,"False",NA,7,12,2017,NA,"False",NA,4
85116,1622,NA,"False",NA,16,9,2018,NA,"True",NA,4
85116,1898,NA,"False","large scar to back of unknow origin",18,6,2017,NA,"False",NA,4
